Name	W1	W1_err	W1_extended?	W2	W2_err	W2_extended?	W3	W3_err	W3_extended?	W4	W4_err	W4_extended?
MCG+04-22-042	0.037543334	0.001888597	TRUE	0.04506319	0.002401205	FALSE	0.102045243	0.015380478	FALSE	0.193576952	0.029376659	FALSE
MCG+04-48-002	0.05280661	0.002656408	TRUE	0.046530677	0.00235166	TRUE	0.316425431	0.047664708	FALSE	0.642137329	0.097262063	FALSE
MCG+05-03-013	0.016358099	0.000822885	TRUE	0.013008342	0.000654378	TRUE	0.037808789	0.005698622	FALSE	0.09350905	0.014269176	FALSE
MCG+05-28-032	0.024781799	0.001345712	FALSE	0.026830078	0.001429648	FALSE	0.049430245	0.007450233	FALSE	0.117504269	0.017930768	FALSE
MCG+06-16-028	0.04885768	0.002457759	TRUE	0.06231921	0.003320697	FALSE	0.229928478	0.03463525	FALSE	0.473863924	0.07177434	FALSE
MCG+06-24-008	0.017113263	0.000860874	TRUE	0.012308976	0.000619196	TRUE	0.028760257	0.004340308	FALSE	0.046951951	0.007243229	FALSE
MCG+06-49-019	0.027500009	0.001383373	TRUE	0.016788888	0.00084851	TRUE	0.028002239	0.004208247	TRUE	0.041845971	0.00657847	FALSE
MCG+08-11-011	0.166929402	0.008397294	TRUE	0.202965366	0.010210064	TRUE	0.572259174	0.08589711	TRUE	1.533393601	0.230193387	TRUE
MCG+11-11-032	0.011601999	0.000630017	FALSE	0.01368428	0.000729171	FALSE	0.024366478	0.003679761	FALSE	0.041271822	0.006407588	FALSE
MCG+12-10-067	0.019042889	0.000957942	TRUE	0.019436673	0.000977751	TRUE	0.078125492	0.011768424	FALSE	0.180989611	0.027413798	FALSE
Mrk10	0.027856903	0.001401327	TRUE	0.023846351	0.001199578	TRUE	0.071382666	0.010717286	TRUE	0.142841252	0.021722396	FALSE
Mrk1018	0.028011272	0.001409092	TRUE	0.029418596	0.001479887	TRUE	0.050535057	0.007616752	FALSE	0.077992645	0.011946671	FALSE
Mrk1210	0.031411472	0.001580137	TRUE	0.061170126	0.003259468	FALSE	0.40688472	0.061291033	FALSE	1.596716884	0.241425557	FALSE
Mrk1310	0.007504691	0.000435574	FALSE	0.007214761	0.000408984	FALSE	0.020969726	0.003209382	FALSE	0.034486859	0.006016827	FALSE
Mrk1392	0.019504411	0.000981159	TRUE	0.021568599	0.001149289	FALSE	0.070858632	0.010679965	FALSE	0.186747006	0.028340167	FALSE
Mrk18	0.025298122	0.001373749	FALSE	0.021764033	0.001159703	FALSE	0.088689331	0.013359707	FALSE	0.214599111	0.032600208	FALSE
Mrk198	0.013769965	0.000692691	TRUE	0.015004514	0.00079952	FALSE	0.05845111	0.008809877	FALSE	0.111700122	0.017024887	FALSE
Mrk202	0.005906536	0.000320739	FALSE	0.005559323	0.00029623	FALSE	0.018896996	0.002853774	FALSE	0.034614148	0.005356504	FALSE
Mrk279	0.023242792	0.001169216	TRUE	0.029467234	0.00157017	FALSE	0.130338099	0.019633464	FALSE	0.342316567	0.051716691	FALSE
Mrk290	0.020726828	0.001125517	FALSE	0.027078334	0.001434446	FALSE	0.07311269	0.011013322	FALSE	0.173641547	0.026300815	FALSE
Mrk3	0.090341706	0.004544591	TRUE	0.087526462	0.004402972	TRUE	nan	nan	FALSE	nan	nan	FALSE
Mrk335	0.071933773	0.003880811	FALSE	0.098587519	0.005253264	FALSE	0.159953138	0.024081458	FALSE	0.286057703	0.043368733	FALSE
Mrk348	0.057508606	0.002892939	TRUE	0.089088559	0.004481552	TRUE	0.288664092	0.043482882	FALSE	0.650509505	0.098357837	FALSE
Mrk352	0.010993757	0.000553035	TRUE	0.009704463	0.000514084	FALSE	0.010973607	0.001663818	FALSE	0.015141658	0.002475765	FALSE
Mrk359	0.027856903	0.001401327	TRUE	0.02801702	0.001409381	TRUE	0.10223339	0.015399915	FALSE	0.247544708	0.037566645	FALSE
Mrk417	0.012477651	0.000677567	FALSE	0.016604352	0.000884768	FALSE	0.057915227	0.008734484	FALSE	0.141662091	0.021543076	FALSE
Mrk477	0.009373209	0.000505683	FALSE	0.015795718	0.000841679	FALSE	0.10315051	0.015538065	FALSE	0.430157914	0.064987635	FALSE
Mrk50	0.009694666	0.000523025	FALSE	0.01058332	0.000563935	FALSE	0.019159879	0.002902501	FALSE	0.02466344	0.004083347	FALSE
Mrk509	0.098295319	0.005337674	FALSE	0.123885916	0.006601296	FALSE	0.261813938	0.039397007	FALSE	0.586210572	0.088874411	FALSE
Mrk590	0.038135798	0.001918401	TRUE	0.027455031	0.001381111	TRUE	0.092724129	0.013921461	TRUE	0.209147967	0.031708576	FALSE
Mrk595	0.016133658	0.000864936	FALSE	0.01556761	0.000829525	FALSE	0.037983306	0.005728452	FALSE	0.096572538	0.014773397	FALSE
Mrk6	0.130296526	0.006542401	TRUE	0.153398791	0.008173898	FALSE	0.256090085	0.0385761	FALSE	0.572866791	0.087117964	FALSE
Mrk618	0.04709045	0.002557125	FALSE	0.075131479	0.004027848	FALSE	0.282093295	0.042493091	FALSE	0.63219877	0.095756708	FALSE
Mrk653	0.009430459	0.000474394	TRUE	0.009510907	0.000478441	TRUE	0.034737036	0.005242284	FALSE	0.085596035	0.013094242	FALSE
Mrk704	0.056251335	0.003054584	FALSE	0.088434543	0.00471226	FALSE	0.276944512	0.041717505	FALSE	0.467362268	0.0709255	FALSE
Mrk728	0.00428285	0.000215446	TRUE	0.00390321	0.000226543	FALSE	0.007210955	0.00112954	FALSE	0.016385272	0.003319286	FALSE
Mrk739E	0.037855836	0.001904317	TRUE	0.040273738	0.002025949	TRUE	0.124048856	0.018686085	FALSE	0.233589677	0.035448871	FALSE
Mrk766	0.059523476	0.002988771	TRUE	0.068381618	0.003439901	TRUE	0.289915464	0.043647702	FALSE	1.068631367	0.161716446	FALSE
Mrk79	0.072599368	0.003652072	TRUE	0.097683663	0.004913924	TRUE	0.285228399	0.042965347	FALSE	0.673679988	0.102039708	FALSE
Mrk817	0.064763877	0.003493997	FALSE	0.084766048	0.004516783	FALSE	0.267665726	0.040319796	FALSE	0.859911282	0.129914151	FALSE
Mrk841	0.02581596	0.001401869	FALSE	0.036926605	0.001956147	FALSE	0.147187653	0.022159573	FALSE	0.404415617	0.06120039	FALSE
Mrk885	0.015154194	0.000762324	TRUE	0.010088392	0.000507491	TRUE	0.020285829	0.003046543	TRUE	0.04397984	0.006745754	FALSE
Mrk926	0.069365916	0.003766737	FALSE	0.085856169	0.00457487	FALSE	0.121997072	0.018387661	FALSE	0.234732615	0.035696654	FALSE
Mrk975	0.035102079	0.001906128	FALSE	0.047579726	0.002535299	FALSE	0.136644691	0.020583457	FALSE	0.292451361	0.044256791	FALSE
NGC1052	0.318820416	0.01603809	TRUE	0.185939434	0.009353583	TRUE	0.191403294	0.028737002	TRUE	0.425180597	0.064016697	TRUE
NGC1106	0.060944264	0.003065768	TRUE	0.03779392	0.001905341	TRUE	0.114180716	0.017142921	TRUE	0.338262338	0.051283391	FALSE
NGC1125	0.021472781	0.001166024	FALSE	0.022394397	0.001193292	FALSE	0.123900021	0.018653545	FALSE	0.635664441	0.095891779	FALSE
NGC1194	0.053967567	0.002709799	TRUE	0.078238756	0.003935759	TRUE	0.211832584	0.031875957	FALSE	0.480898748	0.072653486	FALSE
NGC1365	0.8934871	0.044946388	TRUE	0.680674335	0.034240956	TRUE	3.524287916	0.529001826	TRUE	10.07460245	1.513914173	TRUE
NGC2110	0.246679374	0.012409073	TRUE	0.218686481	0.011000906	TRUE	0.379134027	0.056922611	TRUE	0.745510298	0.111948519	TRUE
NGC235A	0.028982299	0.001457939	TRUE	0.028828493	0.001536134	FALSE	0.117055753	0.01763268	FALSE	0.357810966	0.054247126	FALSE
NGC2655	0.424566891	0.02145761	TRUE	0.240199171	0.01208309	TRUE	0.226333796	0.034042105	TRUE	0.230873155	0.035411986	TRUE
NGC2885	0.021743669	0.001093804	TRUE	0.01448845	0.00073042	TRUE	0.025350864	0.00382842	FALSE	0.055931137	0.008628439	FALSE
NGC2992	0.122838028	0.006179301	TRUE	0.085235779	0.00428774	TRUE	0.31564053	0.0473782	TRUE	0.875898226	0.132550057	FALSE
NGC3035	0.035199204	0.001770677	TRUE	0.023411106	0.001183197	TRUE	0.067669468	0.010159792	TRUE	0.1057922	0.016054708	TRUE
NGC3079	0.478947915	0.024048755	TRUE	0.331237407	0.016631969	TRUE	1.694616305	0.254364893	TRUE	2.652332199	0.39841653	TRUE
NGC3081	0.086594097	0.004356069	TRUE	0.064052985	0.003222151	TRUE	0.279171693	0.041904163	TRUE	0.875846336	0.131520249	TRUE
NGC3227	0.291429048	0.014770343	TRUE	0.216681551	0.010900049	TRUE	0.756471836	0.113575541	TRUE	1.679784798	0.252326624	TRUE
NGC3281	0.181690758	0.009139856	TRUE	0.212530829	0.010691249	TRUE	0.694372902	0.104226596	TRUE	2.012118929	0.302147045	TRUE
NGC3393	0.078439142	0.003945839	TRUE	0.050329421	0.002537305	TRUE	0.170605396	0.025621666	TRUE	0.603189325	0.090607277	TRUE
NGC3431	0.023841459	0.001199332	TRUE	0.01849362	0.000930312	TRUE	0.056026406	0.00841172	TRUE	0.11514727	0.017571097	FALSE
NGC3516	0.153650096	0.007729285	TRUE	0.148669519	0.00747874	TRUE	0.316805537	0.047671985	FALSE	0.707381417	0.106446975	FALSE
NGC3718	0.233531852	0.011773264	TRUE	0.127811963	0.006477826	TRUE	0.102884371	0.015474492	TRUE	0.082980001	0.014071176	TRUE
NGC3783	0.197575385	0.009938924	TRUE	0.220709962	0.011102696	TRUE	0.725759558	0.108937788	TRUE	1.89868818	0.285113874	TRUE
NGC3786	0.05357138	0.002694879	TRUE	0.035076959	0.001764528	TRUE	0.11566255	0.017365401	TRUE	0.21480958	0.032382504	TRUE
NGC4051	0.277133028	0.014045786	TRUE	0.228738556	0.011531615	TRUE	1.01828977	0.152847089	TRUE	1.840042769	0.277043356	TRUE
NGC4102	0.300530315	0.015090116	TRUE	0.204239329	0.010255189	TRUE	1.229904473	0.184610828	TRUE	4.984572505	0.748501409	TRUE
NGC4138	0.16708322	0.008389521	TRUE	0.095812448	0.004819794	TRUE	0.172183989	0.025851444	TRUE	0.172684615	0.026289791	TRUE
NGC4151	0.458071041	0.023043017	TRUE	0.559528144	0.028094819	TRUE	1.58925199	0.238549524	TRUE	4.142415391	0.622040055	TRUE
NGC4180	0.073203667	0.003682471	TRUE	0.046797423	0.002354119	TRUE	0.183989383	0.027617131	TRUE	0.263059292	0.03954668	TRUE
NGC4235	0.131324611	0.006594023	TRUE	0.079904549	0.004019555	TRUE	0.063789531	0.009594369	TRUE	0.085698543	0.013847171	TRUE
NGC424	0.185068642	0.009292598	TRUE	0.308334369	0.016429684	FALSE	0.754384513	0.113636624	FALSE	1.317205837	0.198213544	FALSE
NGC4388	0.227893972	0.011442927	TRUE	0.191347123	0.009625614	TRUE	0.693094997	0.10403478	TRUE	2.265967344	0.340507737	TRUE
NGC4507	0.143526745	0.007206712	TRUE	0.176938335	0.008884362	TRUE	0.572786487	0.085976261	TRUE	1.345406888	0.202819836	FALSE
NGC4619	0.037370838	0.00187992	TRUE	0.023454271	0.001179854	TRUE	0.089452558	0.013430272	TRUE	0.098913062	0.014996045	TRUE
NGC4748	0.040191372	0.002021805	TRUE	0.029202628	0.001469023	TRUE	0.091958687	0.013806539	TRUE	0.260167861	0.039522654	FALSE
NGC4939	0.12204861	0.006185725	TRUE	0.0724139	0.003659798	TRUE	0.243889309	0.036718317	TRUE	0.401100909	0.060810243	TRUE
NGC4941	0.154643915	0.007779279	TRUE	0.092431912	0.004649738	TRUE	0.20549098	0.030860813	TRUE	0.393779993	0.059324287	TRUE
NGC4992	0.027856903	0.001401327	TRUE	0.029014957	0.001459582	TRUE	0.056078032	0.008447308	FALSE	0.109560409	0.016718561	FALSE
NGC5033	0.478506991	0.024071037	TRUE	0.289027639	0.01453938	TRUE	1.12478983	0.168921907	TRUE	1.448197914	0.218315564	TRUE
NGC5106	0.022860635	0.001149992	TRUE	0.019166348	0.000964153	TRUE	0.092698217	0.013956014	FALSE	0.146564205	0.022288559	FALSE
NGC513	0.038488664	0.001932578	TRUE	0.027785738	0.001397747	TRUE	0.096647976	0.014550663	FALSE	0.194470462	0.02957384	FALSE
NGC5231	0.024262349	0.001220504	TRUE	0.018802774	0.000945863	TRUE	0.043570522	0.006567043	FALSE	0.082804444	0.012635688	FALSE
NGC5252	0.07529153	0.0037875	TRUE	0.079904549	0.004019555	TRUE	0.09085512	0.013685951	FALSE	0.126291301	0.019226796	FALSE
NGC526A	0.064525717	0.003503902	FALSE	0.074374136	0.003963047	FALSE	0.136896632	0.020621408	FALSE	0.282132844	0.042815637	FALSE
NGC5273	0.0865259	0.004362113	TRUE	0.049314145	0.002480722	TRUE	0.042652983	0.006436906	TRUE	0.079464552	0.012492365	TRUE
NGC5290	0.14512186	0.007286805	TRUE	0.092092007	0.004632639	TRUE	0.182975425	0.027464934	TRUE	0.19955088	0.030063014	TRUE
NGC5506	0.302644536	0.015196275	TRUE	0.452711927	0.022731403	TRUE	0.997224096	0.149654094	TRUE	2.90304419	0.4359316	TRUE
NGC5548	0.074839838	0.00375783	TRUE	0.079108279	0.003972155	TRUE	0.184498468	0.027776836	FALSE	0.476489842	0.071932056	FALSE
NGC5610	0.043479875	0.002187232	TRUE	0.037926204	0.001907857	TRUE	0.148139673	0.022236026	TRUE	0.476022979	0.07197526	FALSE
NGC5674	0.039603433	0.001992229	TRUE	0.029882845	0.001506512	TRUE	0.12022444	0.0180459	TRUE	0.174122	0.026216425	TRUE
NGC5683	0.005527552	0.000278666	TRUE	0.004941081	0.000264895	FALSE	0.018862218	0.002850587	FALSE	0.045714466	0.007021517	FALSE
NGC5728	0.175765178	0.008841773	TRUE	0.107999548	0.005432859	TRUE	0.33051621	0.049611065	TRUE	0.740037363	0.111361052	TRUE
NGC5899	0.122499083	0.006162251	TRUE	0.077450092	0.003896085	TRUE	0.309879441	0.04651345	TRUE	0.474737618	0.071312076	TRUE
NGC5995	0.119820972	0.006016406	TRUE	0.138108986	0.006934677	TRUE	0.375658105	0.056501471	FALSE	0.781364447	0.117715195	FALSE
NGC6221	0.557555734	0.028444332	TRUE	0.366555192	0.018577922	TRUE	2.358692797	0.354343747	TRUE	5.717786271	0.859576034	TRUE
NGC6240	0.084935312	0.00426474	TRUE	0.075325041	0.003789186	TRUE	0.446551323	0.067266207	FALSE	2.348702	0.355430088	FALSE
NGC6300	0.617920832	0.031229718	TRUE	0.413258634	0.020886091	TRUE	1.487280089	0.223432403	TRUE	2.852683871	0.428673843	TRUE
NGC6552	0.025768449	0.001293876	TRUE	0.022894933	0.001151717	TRUE	0.130218108	0.019604753	FALSE	0.692512979	0.10454343	FALSE
NGC6814	0.270727789	0.013648459	TRUE	0.171957822	0.008650246	TRUE	0.495670148	0.074419169	TRUE	0.717882963	0.108151495	TRUE
NGC6860	0.114744753	0.005761521	TRUE	0.136590953	0.006858454	TRUE	0.244338984	0.036827296	FALSE	0.376056974	0.056959899	FALSE
NGC7172	0.206315966	0.010378614	TRUE	0.192762227	0.0096968	TRUE	0.312458802	0.046900617	TRUE	0.494827294	0.074357877	TRUE
NGC7213	0.457649337	0.023021804	TRUE	0.283023134	0.014237327	TRUE	0.466007347	0.069965641	TRUE	0.634532172	0.095790508	TRUE
NGC7465	0.054567347	0.002744981	TRUE	0.036730085	0.001847687	TRUE	0.148728009	0.022324336	TRUE	0.285268387	0.043249066	FALSE
NGC7469	0.141738648	0.007130086	TRUE	0.153087375	0.007686766	TRUE	0.934698145	0.140650684	FALSE	3.952099932	0.599758865	FALSE
NGC7479	0.195473679	0.009833198	TRUE	0.164338522	0.008266961	TRUE	0.832283684	0.124957818	TRUE	2.709117973	0.406946529	TRUE
NGC7582	0.494006698	0.024850741	TRUE	0.480642241	0.02417845	TRUE	1.924831706	0.28892063	TRUE	5.829799877	0.876046147	TRUE
NGC7603	0.160743284	0.008071182	TRUE	0.19383042	0.009732541	TRUE	0.32062159	0.048296796	FALSE	0.349022678	0.052817753	FALSE
NGC7679	0.041294127	0.002077279	TRUE	0.031141489	0.001566556	TRUE	0.310650016	0.046794729	FALSE	0.804688728	0.121571207	FALSE
NGC788	0.073473857	0.003696063	TRUE	0.059844182	0.003010429	TRUE	0.146147962	0.021937067	TRUE	0.333621205	0.050403008	FALSE
NGC931	0.11548693	0.005798787	TRUE	0.142896613	0.007175072	TRUE	0.450394174	0.067604959	TRUE	0.912123503	0.136967759	TRUE
NGC985	0.038241317	0.001920159	TRUE	0.051549201	0.002746814	FALSE	0.172501455	0.025984737	FALSE	0.449628309	0.068103465	FALSE
PG2304+042	0.0073813	0.00039822	FALSE	0.007194853	0.00038338	FALSE	0.013778209	0.002089052	FALSE	0.026378716	0.004197062	FALSE
PICTORA	0.019793967	0.00106788	FALSE	0.026682218	0.00142177	FALSE	0.062401174	0.009399794	FALSE	0.124868716	0.018989246	FALSE
PKS2331-240	0.012004189	0.000647623	FALSE	0.014703541	0.000783482	FALSE	0.029675139	0.004475456	FALSE	0.05749812	0.008856905	FALSE
SBS0915+556	0.005950217	0.000321013	FALSE	0.008429891	0.000451932	FALSE	0.029241037	0.004415904	FALSE	0.075240842	0.011556623	FALSE
SBS1301+540	0.007173529	0.00038954	FALSE	0.007506231	0.000399972	FALSE	0.013279838	0.002010068	FALSE	0.019735751	0.003153511	FALSE
SDSSJ104326.47+110524.2	0.002827046	0.000153515	FALSE	0.003402686	0.000184774	FALSE	0.009306637	0.001422688	FALSE	0.024731682	0.003996145	FALSE
SWIFTJ212745.6+565636	0.073406216	0.003986135	FALSE	0.101069923	0.00538554	FALSE	0.243664782	0.036684514	FALSE	0.449214376	0.068040768	FALSE
UGC01479	0.026286504	0.001322328	TRUE	0.016835342	0.000846893	TRUE	0.056078032	0.008421847	TRUE	0.130874081	0.020073842	FALSE
UGC03142	0.030404148	0.001529464	TRUE	0.028250227	0.001421112	TRUE	0.091199564	0.013692565	TRUE	0.150263551	0.022667682	TRUE
UGC03478	0.059502174	0.002987701	TRUE	0.050236796	0.002527135	TRUE	0.123138189	0.018483259	TRUE	0.239250937	0.035938759	TRUE
UGC03601	0.012523705	0.000629998	TRUE	0.009669899	0.000487498	TRUE	0.031885466	0.004811944	FALSE	0.075867128	0.01166939	FALSE
UGC03995A	0.071537348	0.003598648	TRUE	0.067084461	0.003374648	TRUE	0.169509001	0.0254436	TRUE	0.24437324	0.036793701	TRUE
UGC05881	0.017469814	0.00087881	TRUE	0.013296562	0.000668876	TRUE	0.057792487	0.008705565	FALSE	0.179319664	0.027331188	FALSE
UGC06728	0.022663806	0.001140091	TRUE	0.021000128	0.0010564	TRUE	0.043370334	0.006533085	FALSE	0.083416823	0.012714059	FALSE
UGC07064	0.028358829	0.001426576	TRUE	0.024919503	0.001253562	TRUE	0.100246999	0.015047251	TRUE	0.280561398	0.042457478	FALSE
UGC08327NED02	0.018489827	0.001004042	FALSE	0.030776692	0.001639945	FALSE	0.10577737	0.015933762	FALSE	0.325127457	0.049201678	FALSE
UGC10593	0.018558071	0.000931831	TRUE	0.018425613	0.000926891	TRUE	0.040774887	0.00614212	FALSE	0.096217407	0.014587361	FALSE
UGC11185NED02	0.012015251	0.00062953	FALSE	0.01111276	0.000571348	FALSE	0.019570087	0.002951462	FALSE	0.071195681	0.010838948	FALSE
UGC12237	0.012756538	0.000641711	TRUE	0.010351945	0.000521882	TRUE	0.028893008	0.004363345	FALSE	0.112526198	0.017236414	FALSE
UGC12282	0.079676975	0.004000711	TRUE	0.045985608	0.002313281	TRUE	0.094535029	0.014197352	TRUE	0.142447111	0.021639444	TRUE
UGC12741	0.014891308	0.000749099	TRUE	0.009251708	0.000465402	TRUE	0.022908295	0.003462058	FALSE	0.047605118	0.007333005	FALSE
UM614	0.009641239	0.000523543	FALSE	0.010829837	0.000577071	FALSE	0.0272642	0.00411185	FALSE	0.062929408	0.009652293	FALSE
VIIZw073	0.008595839	0.000432409	TRUE	0.009275544	0.000507078	FALSE	0.074382604	0.011211106	FALSE	0.335141275	0.050860038	FALSE
WKK1263	0.022497426	0.001275313	FALSE	0.027303727	0.001547768	FALSE	0.078269537	0.011820057	FALSE	0.201026655	0.030448732	FALSE
WKK4374	0.053745997	0.002741912	TRUE	0.035364824	0.001782881	TRUE	0.053499461	0.008085204	FALSE	0.123189428	0.01882135	FALSE
WKK4438	0.034366305	0.001732541	TRUE	0.03155164	0.001590643	TRUE	0.111684464	0.016823576	FALSE	0.297614199	0.044999633	FALSE
WKK6092	0.051563943	0.002593896	TRUE	0.039063532	0.001979836	TRUE	0.050066751	0.007546168	FALSE	0.118733546	0.017984112	FALSE
WKK6471	0.016677572	0.000845261	TRUE	0.016619652	0.000885583	FALSE	0.029267981	0.00441693	FALSE	0.039197074	0.006065707	FALSE
